Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,_id,Code Description,Display Label
2024-06-12 00:00:00,23:18,Wednesday,ISLINGTON STATION,SUO,5.0,10.0,W,BD,5204.0,,Passenger Other,Passenger Other
2024-06-12 00:00:00,00:18,Wednesday,KEELE STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-12 00:00:00,01:35,Wednesday,SHERBOURNE STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-12 00:00:00,01:45,Wednesday,COXWELL STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,07:08,Thursday,DAVISVILLE STATION,SUDP,3.0,6.0,N,YU,5766.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,07:23,Thursday,BLOOR STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,09:37,Thursday,ST GEORGE YUS STATION,SUDP,0.0,0.0,S,YU,5621.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,10:19,Thursday,KIPLING STATION,MUPAA,0.0,0.0,W,BD,5170.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,10:38,Thursday,ST GEORGE YUS STATION,SUDP,5.0,10.0,S,YU,5446.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,10:40,Thursday,ISLINGTON STATION,MUPAA,3.0,7.0,E,BD,5256.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,10:56,Thursday,ROYAL YORK STATION,MUPAA,0.0,0.0,E,BD,5183.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,11:08,Thursday,KEELE STATION,MUPAA,0.0,0.0,E,BD,5040.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,13:08,Thursday,EGLINTON STATION,SUDP,0.0,0.0,N,YU,5561.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,13:21,Thursday,DUFFERIN STATION,MUIRS,0.0,0.0,W,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-13 00:00:00,13:38,Thursday,ROYAL YORK STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,14:32,Thursday,UNION STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,15:07,Thursday,DUNDAS STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,15:08,Thursday,NORTH YORK CTR STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-13 00:00:00,16:08,Thursday,WELLESLEY STATION,MUPAA,0.0,0.0,S,YU,5626.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,16:14,Thursday,DOWNSVIEW PARK STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,17:31,Thursday,LAWRENCE WEST STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,17:50,Thursday,SPADINA BD STATION,MUPAA,0.0,0.0,E,BD,5070.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,18:01,Thursday,BLOOR STATION,MUPAA,3.0,6.0,N,YU,5621.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,18:31,Thursday,QUEEN STATION,MUIS,0.0,0.0,N,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,18:45,Thursday,VICTORIA PARK STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,19:38,Thursday,YONGE BD STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,20:20,Thursday,KENNEDY BD STATION,SUO,3.0,8.0,E,BD,5354.0,,Passenger Other,Passenger Other
2024-06-13 00:00:00,22:12,Thursday,COLLEGE STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,22:38,Thursday,UNION STATION TO KING,MUPAA,4.0,9.0,N,YU,5756.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-13 00:00:00,22:42,Thursday,KENNEDY BD STATION,SUDP,3.0,8.0,W,BD,5066.0,,Disorderly Patron,Disorderly Patron
2024-06-13 00:00:00,22:52,Thursday,BAY STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,23:04,Thursday,CHRISTIE STATION,MUIRS,0.0,0.0,E,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-13 00:00:00,23:23,Thursday,WILSON YARD,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2024-06-13 00:00:00,23:36,Thursday,DONLANDS STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-13 00:00:00,01:50,Thursday,MAIN STREET STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,02:15,Friday,PIONEER VILLAGE STATIO,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,02:27,Friday,VAUGHAN MC STATION,SUDP,0.0,0.0,S,YU,5501.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,02:30,Friday,KIPLING STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,07:32,Friday,ST CLAIR STATION,SUO,0.0,0.0,N,YU,5836.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,09:19,Friday,COXWELL STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,10:15,Friday,YONGE BD STATION,SUDP,0.0,0.0,W,BD,5172.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,11:10,Friday,OLD MILL STATION,SUDP,0.0,0.0,W,BD,5205.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,12:11,Friday,CASTLE FRANK STATION,SUO,66.0,71.0,W,BD,5006.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,12:27,Friday,MAIN STREET STATION,MUIRS,0.0,0.0,S,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-14 00:00:00,13:47,Friday,1900 YONGE ST- MCBRIEN,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-14 00:00:00,14:20,Friday,LANSDOWNE STATION,SUDP,0.0,0.0,E,BD,5129.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,14:44,Friday,WARDEN STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-14 00:00:00,16:17,Friday,KENNEDY BD STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,18:48,Friday,COLLEGE STATION,SUDP,0.0,0.0,N,YU,6026.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,18:51,Friday,FINCH STATION,SUO,3.0,6.0,N,YU,5466.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,19:30,Friday,BLOOR STATION,SUDP,0.0,0.0,N,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,19:33,Friday,EGLINTON STATION,MUPAA,0.0,0.0,N,YU,6036.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-14 00:00:00,19:33,Friday,OSGOODE STATION,MUPAA,0.0,0.0,N,YU,5831.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-14 00:00:00,20:12,Friday,VICTORIA PARK STATION,MUIRS,0.0,0.0,E,BD,5126.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-14 00:00:00,20:38,Friday,BLOOR STATION,MUPAA,0.0,0.0,S,YU,5581.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-14 00:00:00,20:41,Friday,DUNDAS STATION,SUDP,0.0,0.0,S,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,20:55,Friday,UNION STATION,SUDP,0.0,0.0,N,YU,6116.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,21:40,Friday,KING STATION,MUIRS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-14 00:00:00,22:04,Friday,ROYAL YORK STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,22:21,Friday,ROYAL YORK STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-14 00:00:00,22:28,Friday,MAIN STREET STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-14 00:00:00,22:37,Friday,VICTORIA PARK STATION,MUIS,0.0,0.0,E,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-14 00:00:00,23:01,Friday,BLOOR STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-14 00:00:00,23:31,Friday,WOODBINE STATION,MUIS,0.0,0.0,E,BD,5196.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-14 00:00:00,00:21,Friday,SHERBOURNE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-14 00:00:00,01:32,Friday,UNION STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,02:43,Saturday,SHEPPARD WEST STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,06:30,Saturday,DUNDAS STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,07:13,Saturday,GREENWOOD STATION,MUPAA,0.0,0.0,E,BD,5117.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-15 00:00:00,08:12,Saturday,SPADINA YUS STATION,SUDP,3.0,9.0,S,YU,5536.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,08:24,Saturday,DUPONT STATION,SUDP,0.0,0.0,N,YU,6046.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,10:03,Saturday,UNION STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,11:33,Saturday,COXWELL STATION,SUO,0.0,0.0,E,BD,5099.0,,Passenger Other,Passenger Other
2024-06-15 00:00:00,11:57,Saturday,EGLINTON STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-15 00:00:00,12:33,Saturday,YONGE BD STATION,SUDP,0.0,0.0,E,BD,5022.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,12:34,Saturday,DUNDAS WEST STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,15:00,Saturday,BLOOR STATION,SUDP,0.0,0.0,S,YU,6051.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,16:04,Saturday,KENNEDY BD STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,16:06,Saturday,OSGOODE STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2024-06-15 00:00:00,16:14,Saturday,MAIN STREET STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,16:49,Saturday,OSSINGTON STATION,SUO,8.0,13.0,W,BD,5194.0,,Passenger Other,Passenger Other
2024-06-15 00:00:00,17:12,Saturday,ST GEORGE BD STATION,MUPAA,0.0,0.0,E,BD,5080.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-15 00:00:00,17:14,Saturday,BATHURST STATION,MUPAA,0.0,0.0,E,BD,5231.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-15 00:00:00,18:08,Saturday,KEELE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-15 00:00:00,18:39,Saturday,CHESTER STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,18:51,Saturday,FINCH WEST STATION,MUPAA,0.0,0.0,N,YU,5971.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-15 00:00:00,18:54,Saturday,UNION STATION - ST AND,SUDP,4.0,8.0,N,YU,6011.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,19:12,Saturday,MUSEUM STATION,SUDP,0.0,0.0,S,YU,5866.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,19:25,Saturday,COLLEGE STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,20:07,Saturday,DUNDAS STATION,MUIRS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-15 00:00:00,21:59,Saturday,SUMMERHILL STATION,SUDP,8.0,13.0,S,YU,5401.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,22:04,Saturday,DUPONT STATION,SUDP,5.0,10.0,N,YU,5566.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,22:12,Saturday,BLOOR STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-15 00:00:00,22:15,Saturday,EGLINTON WEST STATION,MUPAA,5.0,10.0,N,YU,5901.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-15 00:00:00,22:23,Saturday,BATHURST STATION,SUDP,4.0,6.0,W,BD,5170.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,22:35,Saturday,YONGE BD STATION,SUO,0.0,0.0,W,BD,0.0,,Passenger Other,Passenger Other
2024-06-15 00:00:00,22:46,Saturday,CHESTER STATION,SUDP,0.0,0.0,E,BD,5231.0,,Disorderly Patron,Disorderly Patron
2024-06-15 00:00:00,00:36,Saturday,KIPLING STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-15 00:00:00,01:53,Saturday,OSGOODE STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-15 00:00:00,06:45,Saturday,LESLIE STATION,MUIS,0.0,0.0,,SHP,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-16 00:00:00,09:19,Sunday,SPADINA YUS STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,09:24,Sunday,MUSEUM STATION,SUDP,4.0,10.0,N,YU,5516.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,11:21,Sunday,QUEEN'S PARK STATION,MUPAA,3.0,9.0,S,YU,6056.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-16 00:00:00,13:23,Sunday,ST CLAIR STATION,SUDP,0.0,0.0,S,YU,6091.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,14:41,Sunday,MAIN STREET STATION,MUPAA,0.0,0.0,W,BD,5146.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-16 00:00:00,15:39,Sunday,BATHURST STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,15:55,Sunday,BAY STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-16 00:00:00,18:01,Sunday,DUFFERIN STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,18:10,Sunday,QUEEN STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,19:31,Sunday,UNION STATION,SUO,0.0,0.0,,YU,0.0,,Passenger Other,Passenger Other
2024-06-16 00:00:00,21:16,Sunday,WELLESLEY STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-16 00:00:00,21:36,Sunday,MUSEUM STATION,SUDP,4.0,10.0,S,YU,5686.0,,Disorderly Patron,Disorderly Patron
2024-06-16 00:00:00,21:48,Sunday,WELLESLEY STATION,SUO,0.0,0.0,N,YU,5511.0,,Passenger Other,Passenger Other
2024-06-16 00:00:00,21:56,Sunday,MUSEUM STATION,MUPAA,0.0,0.0,N,YU,6096.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-16 00:00:00,23:07,Sunday,VICTORIA PARK STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-16 00:00:00,23:53,Sunday,SHEPPARD WEST STATION,MUIS,0.0,0.0,S,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-16 00:00:00,23:53,Sunday,COXWELL STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-16 00:00:00,00:35,Sunday,CHRISTIE STATION,MUIS,0.0,0.0,E,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-16 00:00:00,01:22,Sunday,KING STATION,SUO,0.0,0.0,S,YU,0.0,,Passenger Other,Passenger Other
2024-06-17 00:00:00,02:34,Monday,FINCH STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,06:37,Monday,HIGHWAY 407 STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,07:02,Monday,FINCH STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-17 00:00:00,07:51,Monday,WILSON STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,08:20,Monday,NORTH YORK CTR STATION,MUPAA,3.0,7.0,S,YU,5801.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-17 00:00:00,08:20,Monday,LAWRENCE STATION,MUIS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-17 00:00:00,09:33,Monday,QUEEN STATION,MUPAA,0.0,0.0,S,YU,5491.0,,Passenger Assistance Alarm Activated - No Trouble Found,Passenger Assistance Alarm Activated - No Trouble Found
2024-06-17 00:00:00,09:43,Monday,WILSON STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,10:41,Monday,FINCH STATION,MUIRS,0.0,0.0,,YU,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-17 00:00:00,10:50,Monday,WELLESLEY STATION,SUDP,4.0,9.0,S,YU,5906.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,11:15,Monday,SPADINA BD STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-17 00:00:00,13:42,Monday,KEELE STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-17 00:00:00,13:45,Monday,WOODBINE STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,14:07,Monday,BROADVIEW STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,15:05,Monday,BATHURST STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-17 00:00:00,16:46,Monday,BAY STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,16:56,Monday,BATHURST STATION,SUDP,0.0,0.0,W,BD,5819.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,20:12,Monday,DOWNSVIEW PARK STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,20:39,Monday,GREENWOOD YARD,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
2024-06-17 00:00:00,21:59,Monday,HIGH PARK STATION,SUDP,0.0,0.0,W,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,22:10,Monday,SHEPPARD STATION,SUDP,0.0,0.0,,YU,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,23:20,Monday,SUMMERHILL STATION,SUO,0.0,0.0,S,YU,0.0,,Passenger Other,Passenger Other
2024-06-17 00:00:00,23:54,Monday,VICTORIA PARK STATION,SUDP,0.0,0.0,,BD,0.0,,Disorderly Patron,Disorderly Patron
2024-06-17 00:00:00,00:11,Monday,BATHURST STATION,MUIRS,0.0,0.0,E,BD,5368.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-17 00:00:00,00:38,Monday,OSSINGTON STATION,MUIRS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Medical Aid Refused,Injured or ill Customer (In Station) - Medical Aid Refused
2024-06-17 00:00:00,01:37,Monday,KENNEDY BD STATION,MUIS,0.0,0.0,,BD,0.0,,Injured or ill Customer (In Station) - Transported,Injured or ill Customer (In Station) - Transported
2024-06-17 00:00:00,19:33,Monday,BAYVIEW STATION,SUO,0.0,0.0,W,SHP,6166.0,,Passenger Other,Passenger Other
2024-06-18 00:00:00,02:44,Tuesday,VICTORIA PARK STATION,SUO,0.0,0.0,,BD,0.0,,Passenger Other,Passenger Other
